client_id,buyer/non-buyer
1247,Buyer
1262,Buyer
1277,Buyer
1293,Buyer
1308,Buyer
1324,Buyer
1339,Non-buyer
1355,Non-buyer
1370,Non-buyer
1386,Non-buyer
1401,Buyer
1417,Buyer
1432,Non-buyer
1448,Non-buyer
1463,Non-buyer
1479,Buyer
1494,Buyer
1510,Buyer
1525,Buyer
1541,Buyer
1556,Buyer
1572,Buyer
1587,Buyer
1603,Non-buyer
1618,Non-buyer
1634,Buyer
1649,Buyer
1665,Buyer
1680,Buyer
1696,Non-buyer
1711,Non-buyer
1727,Non-buyer
1742,Non-buyer
1758,Buyer
1773,Buyer
1789,Buyer
1804,Non-buyer
1820,Buyer
1835,Buyer
1851,Non-buyer
1866,Buyer
1882,Buyer
1897,Buyer
1913,Non-buyer
1928,Buyer
1944,Buyer
1959,Buyer
1975,Buyer
1990,Buyer
2006,Buyer
2021,Buyer
2037,Buyer
2052,Buyer
2068,Buyer
2083,Non-buyer
2099,Buyer
2114,Buyer
2129,Non-buyer
2145,Buyer
2160,Buyer
2176,Non-buyer
2191,Buyer
2207,Buyer
2222,Buyer
2238,Non-buyer
2253,Buyer
2269,Non-buyer
2284,Non-buyer
2300,Non-buyer
2315,Buyer
2331,Buyer
2346,Buyer
2362,Non-buyer
2377,Buyer
2393,Buyer
2408,Buyer
2424,Buyer
2439,Non-buyer
2455,Buyer
2470,Buyer
2486,Buyer
2501,Buyer
2517,Buyer
2532,Non-buyer
2548,Buyer
2563,Non-buyer
2579,Non-buyer
2594,Buyer
2610,Buyer
2625,Buyer
2641,Buyer
2656,Buyer
2672,Buyer
2687,Buyer
2703,Buyer
2718,Buyer
2734,Buyer
2749,Buyer
2765,Buyer
2780,Buyer
2796,Non-buyer
2811,Buyer
2827,Buyer
2842,Buyer
2858,Non-buyer
2873,Non-buyer
2889,Buyer
2904,Non-buyer
2920,Buyer
2935,Non-buyer
2951,Buyer
2966,Non-buyer
2981,Buyer
2997,Buyer
3012,Buyer
3028,Buyer
3043,Non-buyer
3059,Buyer
3074,Buyer
3090,Buyer
3105,Non-buyer
3121,Non-buyer
3136,Buyer
3152,Non-buyer
3167,Non-buyer
3183,Buyer
3198,Non-buyer
3214,Buyer
3229,Non-buyer
3245,Non-buyer
3260,Non-buyer
3276,Buyer
3291,Buyer
3307,Buyer
3322,Buyer
3338,Buyer
3353,Buyer
3369,Buyer
3384,Non-buyer
3400,Buyer
3415,Non-buyer
3431,Buyer
3446,Non-buyer
3462,Non-buyer
3477,Non-buyer
3493,Buyer
3508,Buyer
3524,Non-buyer
3539,Buyer
3555,Buyer
3570,Non-buyer
3586,Buyer
3601,Non-buyer
3617,Buyer
3632,Buyer
3648,Buyer
3663,Buyer
3679,Non-buyer
3694,Non-buyer
3710,Non-buyer
3725,Buyer
3741,Non-buyer
3756,Buyer
3772,Buyer
3787,Buyer
3803,Buyer
3818,Buyer
3833,Buyer
3849,Non-buyer
3864,Buyer
3880,Buyer
3895,Buyer
3911,Buyer
3926,Non-buyer
3942,Non-buyer
3957,Buyer
3973,Buyer
3988,Buyer
4004,Buyer
4019,Non-buyer
4035,Buyer
4050,Non-buyer
4066,Buyer
4081,Non-buyer
4097,Buyer
4112,Buyer
4128,Buyer
4143,Buyer
4159,Buyer
4174,Buyer
4190,Buyer
4205,Non-buyer
4221,Buyer
4236,Buyer
4252,Non-buyer
4267,Non-buyer
4283,Buyer
4298,Buyer
4314,Buyer
4329,Buyer
4345,Buyer
4360,Buyer
4376,Buyer
4391,Non-buyer
4407,Buyer
4422,Non-buyer
4438,Buyer
4453,Buyer
4469,Non-buyer
4484,Non-buyer
4500,Non-buyer
4515,Non-buyer
4531,Non-buyer
4546,Buyer
4562,Buyer
4577,Buyer
4593,Buyer
4608,Buyer
4624,Non-buyer
4639,Buyer
4655,Buyer
4670,Buyer
4685,Non-buyer
4701,Non-buyer
4716,Non-buyer
4732,Buyer
4747,Buyer
4763,Buyer
4778,Buyer
4794,Buyer
4809,Non-buyer
4825,Buyer
4840,Buyer
4856,Buyer
4871,Buyer
4887,Non-buyer
4902,Buyer
4918,Buyer
4933,Buyer
4949,Non-buyer
4964,Buyer
4980,Buyer
4995,Non-buyer
5011,Buyer
5026,Buyer
5042,Buyer
5057,Buyer
5073,Non-buyer
5088,Buyer
5104,Buyer
5119,Non-buyer
5135,Buyer
5150,Buyer
5166,Buyer
5181,Non-buyer
5197,Non-buyer
5212,Buyer
5228,Buyer
5243,Buyer
5259,Buyer
5274,Buyer
5290,Buyer
5305,Buyer
5321,Buyer
5336,Buyer
5352,Buyer
5367,Buyer
5383,Non-buyer
5398,Buyer
5414,Buyer
5429,Buyer
5445,Buyer
5460,Buyer
5476,Non-buyer
5491,Buyer
5507,Buyer
5522,Buyer
5538,Non-buyer
5553,Buyer
5568,Non-buyer
5584,Buyer
5599,Buyer
5615,Buyer
5630,Buyer
5646,Buyer
5661,Buyer
5677,Buyer
5692,Non-buyer
5708,Non-buyer
5723,Buyer
5739,Non-buyer
5754,Buyer
5770,Buyer
5785,Buyer
5801,Buyer
5816,Non-buyer
5832,Buyer
5847,Buyer
5863,Non-buyer
5878,Non-buyer
5894,Non-buyer
5909,Buyer
5925,Non-buyer
5940,Non-buyer
5956,Buyer
5971,Non-buyer
5987,Buyer
6002,Non-buyer
6018,Non-buyer
6033,Buyer
6049,Non-buyer
6064,Non-buyer
6080,Buyer
6095,Buyer
6111,Buyer
6126,Non-buyer
6142,Buyer
6157,Buyer
6173,Buyer
6188,Non-buyer
6204,Buyer
6219,Buyer
6235,Non-buyer
6250,Buyer
6266,Buyer
6281,Non-buyer
6297,Buyer
6312,Buyer
6328,Buyer
6343,Buyer
6359,Buyer
6374,Buyer
6390,Buyer
6405,Buyer
6420,Buyer
6436,Buyer
6451,Buyer
6467,Buyer
6482,Buyer
6498,Buyer
6513,Buyer
6529,Non-buyer
6544,Buyer
6560,Buyer
6575,Buyer
6591,Buyer
6606,Non-buyer
6622,Non-buyer
6637,Buyer
6653,Non-buyer
6668,Buyer
6684,Buyer
6699,Buyer
6715,Buyer
6730,Non-buyer
6746,Buyer
6761,Buyer
6777,Buyer
6792,Non-buyer
6808,Buyer
6823,Buyer
6839,Non-buyer
6854,Buyer
6870,Buyer
6885,Non-buyer
6901,Buyer
6916,Buyer
6932,Buyer
6947,Buyer
6963,Non-buyer
6978,Buyer
6994,Non-buyer
7009,Non-buyer
7025,Buyer
7040,Buyer
7056,Buyer
7071,Buyer
7087,Buyer
7102,Buyer
7118,Buyer
7133,Buyer
7149,Buyer
7164,Buyer
7180,Non-buyer
7195,Non-buyer
7211,Buyer
7226,Non-buyer
7242,Buyer
7257,Buyer
7272,Non-buyer
7288,Buyer
7303,Buyer
7319,Buyer
7334,Buyer
7350,Non-buyer
7365,Buyer
7381,Buyer
7396,Buyer
7412,Non-buyer
7427,Non-buyer
7443,Buyer
7458,Non-buyer
7474,Non-buyer
7489,Buyer
7505,Buyer
7520,Buyer
7536,Buyer
7551,Non-buyer
7567,Buyer
7582,Non-buyer
7598,Buyer
7613,Buyer
7629,Non-buyer
7644,Buyer
7660,Buyer
7675,Non-buyer
7691,Non-buyer
7706,Non-buyer
7722,Buyer
7737,Non-buyer
7753,Buyer
7768,Non-buyer
7784,Buyer
7799,Non-buyer
7815,Non-buyer
7830,Buyer
7846,Non-buyer
7861,Buyer
7877,Non-buyer
7892,Buyer
7908,Non-buyer
7923,Buyer
7939,Buyer
7954,Non-buyer
7970,Non-buyer
7985,Buyer
8001,Buyer
8016,Non-buyer
8032,Non-buyer
8047,Buyer
8063,Non-buyer
8078,Buyer
8094,Buyer
8109,Buyer
8124,Non-buyer
8140,Buyer
8155,Non-buyer
8171,Non-buyer
8186,Buyer
8202,Buyer
8217,Buyer
8233,Buyer
8248,Buyer
8264,Buyer
8279,Buyer
8295,Buyer
8310,Buyer
8326,Buyer
8341,Buyer
8357,Buyer
8372,Buyer
8388,Buyer
8403,Buyer
8419,Buyer
8434,Buyer
8450,Buyer
8465,Non-buyer
8481,Buyer
8496,Non-buyer
8512,Non-buyer
8527,Buyer
8543,Non-buyer
8558,Buyer
8574,Non-buyer
8589,Non-buyer
8605,Buyer
8620,Buyer
8636,Buyer
8651,Buyer
8667,Buyer
8682,Non-buyer
8698,Buyer
8713,Non-buyer
8729,Non-buyer
8744,Non-buyer
8760,Non-buyer
8775,Non-buyer
8791,Buyer
8806,Non-buyer
8822,Non-buyer
8837,Non-buyer
8853,Buyer
8868,Buyer
8884,Buyer
8899,Non-buyer
8915,Non-buyer
8930,Non-buyer
8946,Non-buyer
8961,Non-buyer
8977,Buyer
